host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
160418807,José Mª,100%,1.0,1.0
160477215,Lorena,100%,1.0,1.0
160591487,Ana María,100%,1.0,1.0
132596292,Carmen,Desconocido,1.0,14.0
159746778,Ruth Ilaisa,Desconocido,1.0,1.0
115666363,Carlos,Desconocido,1.0,1.0
160681442,Paola,100%,1.0,1.0
154423159,Violeta Y Diego,Desconocido,1.0,2.0
157751508,Maribel,100%,2.0,2.0
22633689,Sandra,100%,1.0,2.0
96916265,Arturo Y Beatriz,Desconocido,2.0,2.0
160734385,Rodrigo,100%,1.0,1.0
159965220,Bruno,Desconocido,1.0,1.0
134870191,Pablo,Desconocido,1.0,2.0
71717346,Stefania,Desconocido,1.0,1.0
111949695,Giorgio,100%,1.0,1.0
21537791,Sarita,Desconocido,2.0,2.0
34183414,Miguel,100%,2.0,2.0
160817143,Kristin,Desconocido,2.0,3.0
160148671,Maria Isabel,86%,1.0,1.0
35041827,Eduardo,Desconocido,1.0,1.0
193673601,Marisol,Desconocido,2.0,3.0
160858808,Claudia,100%,1.0,1.0
84033823,David,Desconocido,1.0,1.0
160876083,Claudia,Desconocido,1.0,1.0
157287119,Gemma,100%,2.0,2.0
12357723,Mabel & Flor,100%,1.0,1.0
160283377,Juan,Desconocido,1.0,2.0
160981040,Laura,Desconocido,3.0,3.0
164776783,Susana,100%,1.0,1.0
85489062,Will,Desconocido,1.0,5.0
164856630,Alejandra,60%,1.0,1.0
51508976,Álvaro,100%,1.0,2.0
37439120,Mozart,100%,1.0,2.0
30443988,Fernando,Desconocido,1.0,1.0
162404105,Eduardo,100%,5.0,5.0
162395034,Julie,Desconocido,1.0,1.0
145463320,Jo,Desconocido,1.0,2.0
162405125,José,100%,3.0,3.0
3566175,Jorge,Desconocido,1.0,1.0
83592466,Mercedes,Desconocido,1.0,2.0
162416506,Luisjo,94%,2.0,4.0
158050269,Natalia,Desconocido,1.0,4.0
36871047,David,Desconocido,1.0,1.0
9192527,Mercedes,Desconocido,2.0,3.0
23087309,Luis,100%,1.0,2.0
102191609,Elí,Desconocido,1.0,1.0
9240729,María Carmen,100%,1.0,1.0
37929714,Lucia,100%,2.0,2.0
77218725,Fabio,Desconocido,1.0,2.0
165343583,Maria,Desconocido,1.0,2.0
20609909,Samy,Desconocido,1.0,1.0
69989651,Glaucia,Desconocido,1.0,2.0
162520533,Catalina Y Alfonso,100%,1.0,1.0
144562473,Lisa,Desconocido,1.0,3.0
165467697,Wave Autumn Vine,100%,4.0,4.0
7619111,Kelley,100%,2.0,2.0
165597354,Manuel,Desconocido,1.0,2.0
161257980,Jaime,100%,3.0,3.0
3144135,Nuria,100%,2.0,3.0
25728721,Olga,92%,1.0,1.0
161262233,Gladys Victoria,Desconocido,1.0,1.0
30344899,Natalia,100%,1.0,1.0
5417866,Ana,100%,1.0,1.0
165607941,Jorge,100%,1.0,1.0
34563914,Ana Maria,0%,1.0,2.0
88564699,Marco,Desconocido,1.0,1.0
161294341,Andión,100%,2.0,2.0
161007162,Angel,Desconocido,1.0,1.0
75025145,Barbara,75%,1.0,1.0
162692482,Joan,Desconocido,1.0,1.0
90406380,Robert,100%,1.0,10.0
82640241,Susana,Desconocido,1.0,1.0
63925491,José,Desconocido,1.0,1.0
161310824,Myriam,100%,1.0,1.0
161305479,Marcelo,Desconocido,1.0,2.0
158230168,Jorge,Desconocido,1.0,1.0
162778839,Javier,Desconocido,1.0,1.0
99653032,Antonio,Desconocido,1.0,2.0
92143236,Cristián,90%,1.0,1.0
37995538,Alfonso,Desconocido,1.0,1.0
69566471,Javier,91%,33.0,35.0
162797098,Fabiana,100%,1.0,1.0
7484133,Fernando,75%,2.0,3.0
9630173,Pablo,Desconocido,1.0,1.0
166248163,Carmen,0%,1.0,1.0
80870756,Esteban,100%,2.0,2.0
166025320,Luis,Desconocido,1.0,1.0
54170277,Susana,Desconocido,1.0,2.0
161437264,Bilal,100%,1.0,3.0
47697006,Nacho,Desconocido,1.0,1.0
72149332,Ángel Manuel,Desconocido,1.0,2.0
24638457,Manuel,33%,1.0,1.0
162880170,Estela,100%,1.0,1.0
163006923,Bruno,Desconocido,1.0,1.0
166786807,Carlos,Desconocido,1.0,1.0
157409475,María,100%,1.0,1.0
37895352,Nacho,100%,6.0,6.0
164859431,Carlos,Desconocido,1.0,1.0
29326529,Toby,100%,1.0,1.0
3772441,Paula,Desconocido,1.0,2.0
21113794,Carlos,Desconocido,1.0,1.0
161714326,Paloma,Desconocido,1.0,2.0
40479304,Carlota,Desconocido,1.0,1.0
158504472,Jesus,Desconocido,1.0,2.0
6903368,Miguel,100%,14.0,19.0
163132812,Michael,100%,3.0,5.0
161730930,Joaquín,100%,1.0,1.0
161829162,Maria Del Puy,Desconocido,1.0,1.0
167191251,Mayte,100%,3.0,4.0
9072992,Mª Teresa,Desconocido,1.0,1.0
23714327,Marisa,Desconocido,1.0,3.0
6039674,Margarita,99%,57.0,89.0
77313048,Jeldrik,Desconocido,1.0,2.0
161755659,Paz,100%,2.0,2.0
7179912,Armand,75%,2.0,3.0
87307761,Andreina,Desconocido,2.0,3.0
45070687,Santiago/Eduardo,100%,6.0,7.0
126300558,Miguel Y Tati,100%,3.0,3.0
163339990,Oussama,Desconocido,1.0,1.0
167241727,Pilar,Desconocido,1.0,1.0
161871019,Pedro,Desconocido,2.0,2.0
43217904,Tiare,Desconocido,2.0,2.0
49926052,Ana,100%,5.0,5.0
161965241,Rober,100%,1.0,1.0
163343628,Ronny,100%,1.0,3.0
85477908,Juan,100%,1.0,1.0
162651402,Izabella,90%,2.0,2.0
17605156,Álvaro,Desconocido,1.0,1.0
40872321,Carlos,Desconocido,1.0,1.0
161976701,Juan,Desconocido,1.0,1.0
162015399,Yolanda,Desconocido,1.0,1.0
88121129,Katie,Desconocido,1.0,1.0
162068616,David,Desconocido,1.0,1.0
53327354,Saida,100%,2.0,2.0
8264304,Christian,Desconocido,2.0,4.0
167855646,Jhon,Desconocido,1.0,1.0
49633609,Justina,100%,1.0,1.0
19000680,Ricardo,100%,2.0,2.0
18584351,Irene,100%,2.0,2.0
161283576,Rodrigo  Bedoya,88%,5.0,6.0
136461265,Luisa,100%,1.0,1.0
2696558,Fidel,Desconocido,1.0,1.0
163453049,Kathryn,Desconocido,1.0,1.0
111347206,M Angeles,100%,1.0,4.0
148278472,Patricia,100%,1.0,1.0
62786716,Víctor,100%,1.0,1.0
167928798,Lucia,100%,1.0,8.0
2048738,Lupe,100%,1.0,1.0
25625247,Jose,100%,3.0,5.0
19588259,Diego,Desconocido,1.0,2.0
46578624,Belen,100%,1.0,1.0
136648206,Gabriel,100%,1.0,1.0
169289956,Nadav,100%,4.0,4.0
119419278,Isabel,100%,1.0,4.0
88589135,Jesús,100%,11.0,11.0
168106878,Yolanda,Desconocido,1.0,1.0
50842209,Daily,Desconocido,1.0,1.0
20325507,Javier,100%,2.0,2.0
169840087,María Teresa,Desconocido,1.0,1.0
506791,Giorgio,Desconocido,1.0,34.0
40418143,Scheherazade,Desconocido,1.0,1.0
133709113,Alberto,Desconocido,1.0,3.0
77354494,Fernando,100%,2.0,5.0
6457225,Moises,Desconocido,1.0,2.0
169922649,R.A. SL Eduardo,100%,1.0,1.0
169933088,Maria,50%,1.0,1.0
135124002,Vanessa,Desconocido,1.0,7.0
1023948,Ana,100%,1.0,3.0
170037139,Xiana,Desconocido,1.0,2.0
98029911,Isra,Desconocido,1.0,1.0
163726768,Ana,Desconocido,1.0,1.0
168513441,Rocio,Desconocido,1.0,1.0
151156487,Jornet Gabriela,Desconocido,1.0,1.0
168507809,Jorge Enrique,Desconocido,1.0,1.0
3768332,Marc,Desconocido,1.0,1.0
5410507,María,100%,2.0,2.0
10282516,Ricardo,100%,2.0,7.0
67616220,Javier,50%,1.0,1.0
168229109,Katy,Desconocido,1.0,1.0
170561904,Nelson,100%,2.0,2.0
168559674,Raul,100%,1.0,1.0
170598676,Raquel,Desconocido,1.0,2.0
133604269,Madrid Insitu,Desconocido,1.0,2.0
21251805,Miguel,Desconocido,2.0,2.0
42824133,Agurtzane,Desconocido,1.0,1.0
168629405,Vicki,100%,1.0,1.0
64887162,Alain,100%,9.0,10.0
26146093,Juan,100%,1.0,2.0
160491999,Javier,100%,2.0,2.0
172024145,Lidia,71%,2.0,8.0
106947145,Lesley,92%,3.0,7.0
129121077,Nati,Desconocido,1.0,1.0
140107807,Nelson,100%,10.0,10.0
170537318,Damian,Desconocido,1.0,2.0
6306910,Juanma,100%,1.0,1.0
7603150,Samuel,100%,1.0,2.0
14497214,Golan,100%,1.0,1.0
46571115,Tomás,Desconocido,1.0,1.0
171472215,Tristan Ignacio,100%,3.0,3.0
171655072,Pizzi,100%,2.0,2.0
171759560,Carlos,100%,3.0,4.0
169645133,Blanca,Desconocido,1.0,1.0
43662051,Pilar,100%,1.0,1.0
171784080,Marta,Desconocido,1.0,1.0
112036930,Raul,100%,1.0,1.0
164424379,Maria Teresa,100%,1.0,1.0
23767731,Arianna,100%,3.0,3.0
164453085,Manuel,100%,6.0,6.0
101575904,Jesus,50%,1.0,1.0
171938951,Manuela,100%,2.0,3.0
166989266,Victor,100%,1.0,1.0
36122832,Rocío,Desconocido,1.0,1.0
172388526,Moises,Desconocido,3.0,3.0
164596482,Pilar,100%,1.0,1.0
139044696,María,55%,1.0,2.0
156795297,Cintia,Desconocido,1.0,1.0
172302798,Aldama Bannatyne Soledad Y Otros CB,100%,1.0,1.0
132971320,Kristal,Desconocido,1.0,1.0
170025930,Luis Y Rosa,100%,2.0,2.0
21977125,Alvaro,100%,1.0,1.0
40686679,Javier,Desconocido,1.0,1.0
12018452,Mari Carmen,100%,1.0,1.0
91884004,Ricardo,Desconocido,1.0,1.0
61810218,Isabel,Desconocido,1.0,1.0
32751776,David,Desconocido,1.0,2.0
172793556,Máximo,100%,2.0,2.0
50190160,Isabel,Desconocido,1.0,1.0
72487859,Maria,100%,3.0,5.0
177883300,M,Desconocido,1.0,3.0
125174475,Juan,100%,1.0,1.0
4627543,Andrea,100%,1.0,2.0
157660074,Ritha,100%,2.0,2.0
5059659,Nicola,100%,1.0,3.0
40682110,Raluca,Desconocido,1.0,1.0
126227971,Mariano Y Carla,100%,1.0,3.0
57725671,J. Ignacio,Desconocido,1.0,1.0
2472427,Karen,Desconocido,1.0,1.0
1134128,Diego,100%,1.0,1.0
2581962,Eduardo,100%,1.0,1.0
4872033,Julia,71%,1.0,3.0
38830273,Cynthia,Desconocido,1.0,1.0
7818579,Lara,90%,1.0,1.0
172960498,Demil And Vivi,100%,1.0,2.0
229284,Luis,100%,1.0,1.0
56250029,Miki,Desconocido,1.0,1.0
88444284,Pedro,100%,1.0,5.0
105322983,Ana,100%,4.0,6.0
119751440,Alejandro,Desconocido,1.0,1.0
175337429,Yolanda,100%,1.0,1.0
11500558,Esther Celdran,100%,4.0,4.0
125825301,José Manuel,100%,2.0,3.0
174571535,Sergio,Desconocido,1.0,1.0
178588886,Casa Mia,100%,1.0,1.0
138968840,Iwona,100%,2.0,2.0
179017935,Vanessa,Desconocido,1.0,1.0
2560501,Ana,Desconocido,1.0,1.0
2509252,Montaber,98%,33.0,50.0
173337253,Pilar & Bro (Hno.),Desconocido,1.0,1.0
173316705,Juan Y Marta,100%,1.0,1.0
36314696,Juana,100%,1.0,2.0
3178117,Clara,100%,3.0,7.0
123830121,Henry Ramiro,100%,6.0,7.0
171656758,Pablo,100%,1.0,1.0
164510306,Soles,Desconocido,1.0,1.0
33857231,Laura,Desconocido,1.0,1.0
226878687,Miguel,Desconocido,1.0,1.0
15149136,Laura,Desconocido,1.0,1.0
173781986,Francisco,100%,2.0,2.0
31307039,Antonio,100%,3.0,8.0
24999099,Bielka,100%,8.0,8.0
119279925,Manuela,Desconocido,1.0,2.0
176767118,Javier,100%,1.0,1.0
175438999,Moimir,100%,1.0,1.0
72323365,Kati,100%,2.0,4.0
183710448,Elena,Desconocido,1.0,1.0
179391668,Manuel,Desconocido,4.0,4.0
85884470,Luis Eduardo,100%,2.0,4.0
86444517,Jairo,Desconocido,1.0,1.0
97680480,Isabella,Desconocido,1.0,1.0
173943717,Aurelio,Desconocido,2.0,2.0
134866040,Verónica,75%,1.0,4.0
109826775,Ana/Oscar,100%,1.0,1.0
173986388,Alberto/ David,100%,1.0,2.0
179506712,Daniel,100%,4.0,6.0
116673310,Miguel,Desconocido,1.0,1.0
173987170,Carlos,100%,2.0,2.0
174028454,Felipe,50%,1.0,5.0
26839304,Cayetana,Desconocido,1.0,1.0
164713866,Marta,94%,4.0,6.0
83545660,Sara,Desconocido,3.0,6.0
95749622,Eduardo,100%,1.0,2.0
179722186,Dito,100%,2.0,3.0
179773678,María Ángeles,100%,1.0,1.0
174061174,Carmen,100%,5.0,5.0
60737770,Borja,Desconocido,1.0,1.0
166402313,Carlos & Xabi,100%,1.0,1.0
174252378,Ricardo,Desconocido,1.0,1.0
97258255,Andres,100%,1.0,1.0
23275795,Teng,Desconocido,2.0,2.0
179780156,Cornelia,100%,1.0,1.0
877571,Lidia,90%,2.0,6.0
179839799,Aurelio,Desconocido,1.0,1.0
174410560,Oriol,100%,1.0,1.0
175665722,Maria,100%,1.0,2.0
10690217,Fernando,100%,1.0,1.0
179793022,Domingo Y Marina,100%,1.0,1.0
174523321,Daniel,Desconocido,3.0,3.0
129016253,Juan Andres,Desconocido,1.0,1.0
175697787,Gestiona 3 CB,100%,1.0,1.0
26521943,Alice,100%,36.0,53.0
2853900,Olivia,Desconocido,2.0,2.0
43588453,Marina,Desconocido,1.0,1.0
175996721,Rogelio,100%,1.0,1.0
9260327,Camille,Desconocido,1.0,1.0
176001645,Jaime,100%,3.0,3.0
10057452,Victor,100%,1.0,6.0
176029754,Javier,100%,1.0,1.0
14706285,Carolina & Dani,96%,2.0,3.0
176155079,Ugo,100%,2.0,2.0
174760234,Emi,100%,2.0,2.0
13637219,Tomas,100%,1.0,1.0
170056589,Helga,100%,2.0,2.0
179941286,Grisel,80%,2.0,3.0
171600720,Georgina,100%,2.0,2.0
176237087,Maria Elena,100%,1.0,2.0
83758974,Jonathan Humberto,Desconocido,1.0,1.0
139805316,Diego,100%,2.0,2.0
7005613,Miguel,Desconocido,1.0,2.0
176234759,Gediser Diseño,100%,1.0,1.0
180159623,Paloma,100%,2.0,9.0
63135524,Álvaro,100%,2.0,2.0
180267921,Mari Carmen,100%,1.0,1.0
180282200,Lina,Desconocido,1.0,1.0
180279309,Paz,100%,1.0,1.0
25495900,Ana,100%,1.0,1.0
180369375,Felisa,0%,1.0,1.0
149420794,Jorge,50%,1.0,2.0
180474807,Charo,100%,1.0,1.0
48603330,Ben,Desconocido,1.0,1.0
88943234,Blanca,90%,1.0,1.0
64339478,Borja,Desconocido,1.0,1.0
27461835,Pamela,Desconocido,1.0,1.0
22682030,Patxi,100%,1.0,1.0
88185749,Fady,Desconocido,2.0,2.0
30326978,Javier,100%,2.0,2.0
53915759,Juan,100%,2.0,2.0
176440195,Jorge,Desconocido,1.0,1.0
129368166,Jan Ed,100%,1.0,3.0
33015531,Angela,100%,2.0,2.0
176007081,Ismael,100%,3.0,3.0
12425325,María,100%,1.0,3.0
75891046,Salvador,Desconocido,2.0,2.0
96025379,Carlos,100%,5.0,5.0
102959574,Carolina,Desconocido,1.0,2.0
168690042,Anna,100%,1.0,2.0
99587438,Gonzalo,Desconocido,1.0,1.0
175305618,Cecilia Del Carmen,Desconocido,1.0,1.0
50512810,Anthony,Desconocido,1.0,5.0
33834191,Manuel Ángel,Desconocido,1.0,1.0
180764260,David,Desconocido,1.0,1.0
133231248,Maria,100%,1.0,1.0
35094417,Beatriz,Desconocido,1.0,3.0
176752562,Check-Dreams Sl,100%,1.0,1.0
140617176,José Antonio,0%,1.0,1.0
177387935,Yago,Desconocido,1.0,1.0
176057051,David,90%,5.0,5.0
165862969,Jonathan,100%,2.0,2.0
106154270,Jose Maria,100%,2.0,4.0
181290192,María Del Pilar,100%,1.0,1.0
62966281,Esther,Desconocido,1.0,1.0
4668085,Carmen,Desconocido,1.0,1.0
176809303,Lander,100%,1.0,1.0
34032947,Luis Javier,0%,2.0,2.0
135382834,Kivoya,100%,56.0,67.0
92284774,Mario,100%,1.0,3.0
176975793,María Teresa,100%,2.0,2.0
533665,Gregorio,100%,1.0,1.0
105393604,Pedro,0%,1.0,1.0
62573106,Fabiola,Desconocido,1.0,2.0
123910844,Yanitza,100%,1.0,1.0
106147867,Rosa Mª,100%,3.0,3.0
184396123,Laura,100%,1.0,1.0
184215188,Ana,Desconocido,1.0,2.0
181741760,Casa Mia,100%,1.0,1.0
177031914,Javier,Desconocido,1.0,1.0
68208037,Diana,Desconocido,1.0,1.0
177040272,Luoise,100%,1.0,1.0
15345068,Elizabeth,Desconocido,3.0,3.0
134501118,Amalie,Desconocido,1.0,1.0
23823054,Jesus,100%,1.0,1.0
140023743,Graciela,100%,1.0,1.0
181911877,Marta,Desconocido,1.0,1.0
3479484,Lara,Desconocido,1.0,1.0
78155561,Ana,Desconocido,1.0,1.0
184611550,Fernando,Desconocido,1.0,1.0
177219094,Oscar,Desconocido,1.0,2.0
2015233,José María,100%,1.0,1.0
13933584,Patricia,75%,2.0,4.0
5615555,Clara,Desconocido,2.0,2.0
11306386,Gustavo,100%,1.0,1.0
51760883,Pablo,Desconocido,1.0,1.0
12227906,Hind,Desconocido,1.0,1.0
177353583,Luis Alberto,Desconocido,1.0,1.0
144970795,Ana,Desconocido,1.0,2.0
181071082,Malika,100%,2.0,2.0
177473528,Cristina,Desconocido,1.0,1.0
63064613,Jean,Desconocido,1.0,2.0
177513370,Cristian Angel,100%,8.0,8.0
49196515,Valeria,100%,2.0,3.0
37760002,Jess,100%,1.0,1.0
181065618,Arpel Openwaters,100%,1.0,1.0
17643023,Sergio,Desconocido,1.0,1.0
184609586,Catalina,100%,1.0,2.0
66463499,Nico,100%,1.0,1.0
1891477,Diogo,98%,33.0,36.0
81951978,Xian,0%,1.0,1.0
32619004,Javier Enrique,Desconocido,1.0,1.0
185146981,Jose,100%,1.0,2.0
29037362,Marta,100%,2.0,5.0
182464385,Paloma,Desconocido,1.0,1.0
186719728,Gabriel,Desconocido,1.0,1.0
19032906,Pao,90%,1.0,1.0
111527977,Eduardo,100%,1.0,1.0
182643212,Carla,Desconocido,1.0,1.0
22888046,Cristian,Desconocido,1.0,2.0
182810318,Mario,Desconocido,1.0,1.0
7460357,Virginia,100%,1.0,3.0
131694165,Anuska,Desconocido,1.0,1.0
186289216,Nuria,90%,1.0,11.0
125243857,Nicolle,Desconocido,1.0,1.0
3962894,Elizabeth,88%,1.0,1.0
183583143,Berta,Desconocido,1.0,1.0
185336747,Teresa,100%,1.0,2.0
50135514,Alicia,100%,1.0,1.0
182918520,Maite,100%,1.0,1.0
99058996,Valentina,100%,1.0,1.0
182978344,Maria Jesus Y Alvaro,75%,1.0,1.0
185679349,Jota,Desconocido,1.0,1.0
40292920,Rosa,100%,1.0,4.0
39023297,Federico,100%,1.0,1.0
3715819,Sara,Desconocido,1.0,1.0
16768541,Laura Zulima,100%,9.0,15.0
33522612,Mely,100%,1.0,1.0
139595528,Limani,98%,18.0,20.0
159718819,Alejandro,Desconocido,1.0,1.0
185789801,Lucia,Desconocido,1.0,1.0
23069998,Ismael,Desconocido,2.0,2.0
4156400,Erin,Desconocido,1.0,2.0
150049308,Marta,Desconocido,1.0,1.0
465948,Saulo & Pilar,100%,4.0,5.0
11754581,Celita,100%,2.0,2.0
17961354,Laila,100%,2.0,2.0
123306231,Erick,Desconocido,1.0,1.0
4182700,Jaime,Desconocido,1.0,1.0
171940226,Grupo Aca Retiro,100%,5.0,12.0
187327940,Luisa,100%,1.0,1.0
185853955,Alvar,100%,1.0,1.0
180899595,Margarita,100%,1.0,1.0
81852978,Sonia,79%,4.0,7.0
185884269,Gisela,Desconocido,2.0,2.0
187489237,Benita,100%,2.0,24.0
97171965,Sandra,100%,1.0,1.0
19847529,Fernando,100%,1.0,1.0
183472958,Luis Miguel,Desconocido,1.0,1.0
180039261,Aliona,Desconocido,2.0,2.0
183787505,Luis Enrique,Desconocido,1.0,1.0
7144954,Ian,90%,1.0,1.0
42564461,Miguel,86%,2.0,3.0
186211472,Elena,Desconocido,1.0,2.0
183781509,Jose,100%,7.0,9.0
3092345,Irene,100%,2.0,3.0
16543537,Carlos Andrés,Desconocido,4.0,8.0
52318704,Valen,100%,2.0,2.0
185897446,Ana Isabel,100%,1.0,1.0
142437850,Monica,100%,2.0,3.0
187615517,Aida,Desconocido,1.0,1.0
11164258,Warren,100%,1.0,2.0
186286623,Rubén,100%,2.0,2.0
58330446,Elena,100%,1.0,1.0
136957451,Lola,Desconocido,1.0,1.0
182876825,Natalia,100%,1.0,2.0
1835928,Julio,Desconocido,2.0,3.0
186420291,Jose María,100%,1.0,1.0
187500215,Enrique,100%,1.0,1.0
144296857,Vanessa,100%,1.0,1.0
186451341,Fernando,Desconocido,1.0,1.0
62071580,Andreea,Desconocido,1.0,2.0
187692284,Oscar,100%,1.0,1.0
17767966,Christian Y Félix,100%,3.0,3.0
66875068,Fernando,100%,1.0,2.0
183684887,Six Rooms,100%,15.0,16.0
187721414,Elena Y Antonio,50%,2.0,2.0
187426200,Susana,Desconocido,2.0,2.0
190602410,Jesús Javier,100%,2.0,2.0
128252081,Mari,Desconocido,2.0,2.0
186619072,Carmen,100%,2.0,2.0
12251637,Rubén,100%,1.0,1.0
186638270,Alba M.,Desconocido,1.0,1.0
46610411,Fran,100%,7.0,7.0
91136109,Omar,Desconocido,1.0,1.0
190622865,Rosa Mª,100%,1.0,2.0
101411777,Sofia,Desconocido,1.0,1.0
80096835,Nildha,Desconocido,1.0,1.0
179519534,Carlos Y Martina,Desconocido,1.0,1.0
190781038,Daniel,Desconocido,1.0,1.0
40668447,Inma,100%,1.0,1.0
192831841,Javier,100%,1.0,1.0
143905609,Atsushi,Desconocido,1.0,2.0
174711165,Pedro,100%,1.0,2.0
111953832,Rocio,Desconocido,1.0,2.0
188159231,Salvador,Desconocido,1.0,2.0
24730134,Luis,Desconocido,1.0,2.0
190857933,Hermanos Gomez De Los Infantes SL,100%,1.0,1.0
23141913,José Maria,100%,1.0,1.0
15825789,Jessica,Desconocido,1.0,1.0
42303586,Mateo,50%,1.0,1.0
62742554,Loredana,100%,1.0,1.0
70598557,José Luis,Desconocido,3.0,4.0
35625962,Herui,Desconocido,1.0,1.0
190255945,Nikki,100%,1.0,1.0
179764461,Pepe,100%,1.0,1.0
179643283,Karina,Desconocido,2.0,3.0
78447433,Maria,0%,3.0,5.0
77410339,Oscar,100%,6.0,8.0
193226511,Pedro,100%,1.0,1.0
190957904,Milagros,75%,1.0,1.0
193308768,Luis,Desconocido,1.0,1.0
136911717,Angelina Scarlett,100%,1.0,1.0
188395570,Silvia,75%,2.0,3.0
20314908,Marina,Desconocido,2.0,2.0
193414475,Charly,Desconocido,1.0,1.0
27073757,Sharon,Desconocido,1.0,1.0
3966594,Charlotte,80%,2.0,2.0
191003013,Redpiso,Desconocido,1.0,1.0
105592026,Sam,50%,2.0,4.0
45419956,Teresa,Desconocido,1.0,4.0
188514145,Sara Y María,Desconocido,2.0,2.0
191152420,Luis,Desconocido,1.0,2.0
18965341,Teresa,Desconocido,1.0,3.0
188517101,Tamara Y Manuel,100%,1.0,1.0
45062391,Lola,100%,1.0,1.0
45107104,Alfonso,100%,3.0,3.0
130224995,Victor Y Marina,100%,1.0,2.0
24913155,Bernardo,Desconocido,1.0,1.0
33049469,Zairy,100%,1.0,2.0
194028757,Javier,100%,1.0,1.0
194044504,Luna,71%,1.0,1.0
191195413,Ysabel,75%,1.0,1.0
113866414,Laura,Desconocido,1.0,1.0
31393625,Cristóbal,100%,3.0,3.0
11564770,Guillermo,Desconocido,1.0,2.0
8491065,Alves,100%,1.0,4.0
2587197,Patrick,Desconocido,1.0,1.0
194139561,María,Desconocido,1.0,2.0
17734693,Tiffy,Desconocido,1.0,6.0
145103493,Jesus,Desconocido,1.0,2.0
191505096,Helena,100%,4.0,8.0
82923871,Loreto,100%,4.0,5.0
167612000,Cristina,Desconocido,2.0,2.0
69661834,Il,Desconocido,1.0,1.0
131672837,Coral,Desconocido,1.0,1.0
191520518,Gustavo,100%,3.0,3.0
194246209,Ramon,100%,1.0,1.0
194248625,Dante,Desconocido,2.0,2.0
34258358,Álvaro,Desconocido,1.0,1.0
189308011,Carmen,Desconocido,1.0,1.0
194398787,Priscila,Desconocido,1.0,1.0
79264503,Edwin,100%,1.0,1.0
189058637,Ariel,Desconocido,26.0,26.0
189518451,Easy,100%,1.0,1.0
37151911,Ricky,71%,2.0,2.0
189545758,Raz Y Diego,100%,1.0,1.0
191690187,Carlos,Desconocido,1.0,1.0
194538238,Natalia,100%,1.0,1.0
194639865,Manuela,Desconocido,1.0,1.0
187795777,The Right Stay,100%,2.0,14.0
164659007,Eva ( Koko),Desconocido,1.0,1.0
142825937,Angel,Desconocido,1.0,1.0
65483438,Eduardo,Desconocido,1.0,1.0
97986949,Marta,Desconocido,2.0,4.0
167893950,Fabricio,Desconocido,1.0,4.0
164038723,Resilience,91%,2.0,4.0
152092216,Luz Maria,Desconocido,2.0,2.0
194906954,Clara,Desconocido,1.0,1.0
148609093,Esperanza,Desconocido,1.0,4.0
106741371,Angela,0%,1.0,1.0
82022810,Elsa,100%,1.0,1.0
176982750,JianPing,100%,3.0,5.0
166169713,Noam,100%,1.0,1.0
189707460,Luis,100%,1.0,1.0
194965814,María Victoria,100%,2.0,2.0
156733425,Katiuska,Desconocido,1.0,1.0
168532752,Leonor,Desconocido,1.0,2.0
192089376,Angel,Desconocido,1.0,1.0
195168193,Antonio,Desconocido,1.0,1.0
15918921,Miguel,Desconocido,1.0,1.0
67654342,Carla,Desconocido,1.0,2.0
67750039,Comunicaciones Waterloo S.L,100%,2.0,2.0
192061683,Dalia,100%,1.0,1.0
189925589,Asaf,100%,1.0,1.0
192206093,Maria,100%,1.0,1.0
195243908,Soffie,Desconocido,4.0,5.0
147577481,Carol,100%,1.0,2.0
18971690,Raquel,Desconocido,1.0,1.0
191410379,Francisco Javier,100%,1.0,1.0
481066735,Loreto,100%,6.0,6.0
192275691,Francisco,Desconocido,1.0,1.0
18528857,Javier,Desconocido,2.0,9.0
195434045,Joana Y Juan,100%,1.0,1.0
32549312,Carolina,100%,1.0,1.0
75070680,Hugo,100%,1.0,1.0
26550057,Noelia,Desconocido,1.0,1.0
119331571,Antonio,100%,4.0,4.0
77152649,Ranqi,Desconocido,1.0,1.0
62821984,Yeimmy Marcela,100%,2.0,2.0
8650244,Laura,100%,1.0,1.0
133997838,Jorge,75%,3.0,5.0
7640026,Eunice,Desconocido,2.0,3.0
195350606,Eitan,100%,2.0,2.0
141958919,María,Desconocido,1.0,1.0
192607160,Jorge,100%,4.0,5.0
195617674,Maria Jose,Desconocido,1.0,1.0
141082935,Ignacia,0%,1.0,1.0
192794786,Raquel,41%,5.0,8.0
196386396,Pedro M,100%,1.0,1.0
25750145,Alejandro,100%,1.0,1.0
108726445,Carlos Manuel,100%,3.0,3.0
166968562,Vicky,Desconocido,1.0,1.0
84141160,Joseph,100%,1.0,2.0
195740337,Hila,100%,3.0,3.0
10733824,Jhon,100%,5.0,13.0
85808837,Tong,100%,1.0,1.0
195774232,Miquel,Desconocido,2.0,2.0
195775776,María Jesus,100%,4.0,8.0
199025586,Yin,Desconocido,1.0,2.0
198693066,Justo,Desconocido,1.0,1.0
199036370,H.Benavent E Hijos,Desconocido,39.0,39.0
199053254,Ay,Desconocido,1.0,1.0
27794193,Maria Florencia,Desconocido,1.0,1.0
195853905,Vlad,100%,1.0,1.0
6966036,Javier,71%,1.0,2.0
195854994,José,100%,1.0,1.0
63860960,Rebeca,Desconocido,1.0,1.0
